"game_id","user_id","session_number","game_in_session","total_games_played","source","date_played","game_duration","win","level"
"98","40","1","1","1","Unity","2024-10-28 10:39:00","25.471","0","1"
"99","40","1","2","2","Unity","2024-10-28 10:40:12","37.702","0","1"
"100","40","2","1","3","Unity","2024-10-28 13:11:36","18.91","0","1"
"101","40","0","1","1","Unity-Test","2024-10-29 14:04:31","1.9533437999999999","0","1"
"102","40","0","1","1","PacmanSceneTest","2024-10-29 14:44:56","4.9551077999999995","0","1"
"103","40","0","2","2","PacmanSceneTest","2024-10-29 14:45:17","64.5016141","0","1"
"104","40","0","1","1","PacmanSceneTest","2024-10-29 14:49:21","34.2512593","0","1"
"105","40","0","2","2","PacmanSceneTest","2024-10-29 14:50:32","56.2159804","1","1"
"106","40","0","1","1","PacmanSceneTest","2024-10-30 11:52:58","20.5202907","0","1"
"107","40","0","1","1","PacmanSceneTest","2024-10-30 11:55:37","0.9012212","0","1"
"108","42","1","1","1","Pilot-build-remote","2024-10-30 12:02:43","59.1447322","1","1"
"109","42","1","2","2","Pilot-build-remote","2024-10-30 12:03:48","35.9445397","0","2"
"110","40","0","1","1","PacmanSceneTest","2024-10-30 12:09:18","15.6606413","1","1"
"111","40","0","2","2","PacmanSceneTest","2024-10-30 12:09:40","10.0577829","1","2"
"112","40","0","3","3","PacmanSceneTest","2024-10-30 12:09:56","4.1279671","1","3"
"113","40","0","4","4","PacmanSceneTest","2024-10-30 12:10:07","3.3713034","1","4"
"114","40","0","5","5","PacmanSceneTest","2024-10-30 12:10:16","9.8902295","1","5"
"115","40","0","6","6","PacmanSceneTest","2024-10-30 12:10:32","2.7132297999999997","0","6"
"116","42","2","1","3","Pilot-build-remote","2024-10-30 13:10:33","79.167","1","1"
"117","42","2","2","4","Pilot-build-remote","2024-10-30 13:11:59","9.631","0","2"
"118","42","3","1","5","Pilot-build-remote","2024-10-30 13:20:47","69.188","1","1"
"119","42","3","2","6","Pilot-build-remote","2024-10-30 13:22:03","10.478","0","2"
"120","42","4","1","7","PilotTest","2024-10-30 13:40:57","5.015","1","1"
"121","42","4","2","8","PilotTest","2024-10-30 13:41:09","62.641999999999996","1","2"
"122","42","4","3","9","PilotTest","2024-10-30 13:42:18","27.99","0","3"
"123","42","4","4","10","PilotTest","2024-10-30 13:42:56","50.562","1","1"
"124","42","4","5","11","PilotTest","2024-10-30 13:43:53","32.12","0","2"
"125","42","4","6","12","PilotTest","2024-10-30 13:44:44","52.561","0","1"
"126","42","5","1","13","PilotTest","2024-10-30 14:00:02","3.501","1","1"
"127","42","5","2","14","PilotTest","2024-10-30 14:00:12","1.135","0","2"
"128","42","6","1","15","PilotTest","2024-10-30 14:17:59","1.039","1","1"
"129","42","6","2","16","PilotTest","2024-10-30 14:18:11","10.822","1","2"
"130","42","6","3","17","PilotTest","2024-10-30 14:18:28","0.45399999999999996","0","3"
"131","42","7","1","18","PilotTest","2024-10-31 06:45:06","26.834","1","1"
"132","42","7","2","19","PilotTest","2024-10-31 06:45:39","25.416999999999998","0","2"
"133","42","7","3","20","PilotTest","2024-10-31 06:53:47","64.467","1","1"
"134","42","7","4","21","PilotTest","2024-10-31 06:54:58","9.301","0","2"
"135","42","7","5","22","PilotTest","2024-10-31 06:58:25","39.234","0","1"
"136","42","7","6","23","PilotTest","2024-10-31 06:59:49","66.268","0","1"
"137","44","1","1","1","PilotTest","2024-10-31 07:50:18","65.75699999999999","0","1"
"138","46","1","1","1","PilotTest","2024-11-01 09:11:51","70.11699999999999","0","1"
"139","46","1","2","2","PilotTest","2024-11-01 09:13:34","74.222","0","1"
"140","42","8","1","24","PilotTest","2024-11-01 11:00:31","1.5763463","1","1"
"141","42","8","2","25","PilotTest","2024-11-01 11:00:39","0.5565875","0","2"
"142","40","0","1","1","PacmanSceneTest","2024-11-01 11:02:53","12.2914927","0","1"
"143","40","0","1","1","PacmanSceneTest","2024-11-01 11:03:54","0.46110589999999996","0","1"
"144","42","9","1","26","PilotTest","2024-11-01 12:48:59","22.022301799999997","1","1"
"145","42","9","2","27","PilotTest","2024-11-01 12:49:27","2.0765713999999997","0","2"
"146","42","10","1","28","PilotTest","2024-11-01 13:29:34","22.098","1","1"
"147","42","10","2","29","PilotTest","2024-11-01 13:30:03","0.367","0","2"
"148","44","2","1","2","PilotTest","2024-11-01 15:11:20","86.908","1","1"
"149","44","2","2","3","PilotTest","2024-11-01 15:12:54","68.907","1","2"
"150","44","2","3","4","PilotTest","2024-11-01 15:14:10","34.98","0","3"
"151","44","2","4","5","PilotTest","2024-11-01 15:15:09","90.442","1","1"
"152","44","2","5","6","PilotTest","2024-11-01 15:16:46","58.782999999999994","0","2"
"153","42","11","1","30","PilotTest","2024-11-04 08:40:37","59.257999999999996","1","1"
"154","42","11","2","31","PilotTest","2024-11-04 08:41:43","46.379999999999995","0","2"
"155","47","1","1","1","PilotTest","2024-11-04 09:12:59","67.58","0","1"
"156","47","1","1","1","PilotTest","2024-11-04 09:12:59","67.517","0","1"
"157","47","1","2","2","PilotTest","2024-11-04 09:15:31","49.616","0","1"
"158","47","1","3","3","PilotTest","2024-11-04 09:15:31","165.63899999999998","0","1"
"159","47","1","3","3","PilotTest","2024-11-04 09:15:31","166.85","0","1"
"160","47","1","3","3","PilotTest","2024-11-04 09:18:20","60.369","0","1"
"161","47","1","3","3","PilotTest","2024-11-04 09:18:20","64.118","0","1"
"162","47","1","4","4","PilotTest","2024-11-04 09:18:20","87.17","0","1"
"163","47","1","4","4","PilotTest","2024-11-04 09:18:20","88.435","0","1"
"164","48","1","1","1","PilotTest","2024-11-04 09:18:34","91.176","0","1"
"165","48","1","2","2","PilotTest","2024-11-04 09:18:34","101.21199999999999","0","1"
"166","47","1","4","4","PilotTest","2024-11-04 09:19:50","64","0","1"
"167","47","1","4","4","PilotTest","2024-11-04 09:19:50","65.166","0","1"
"168","47","1","4","4","PilotTest","2024-11-04 09:19:50","65.667","0","1"
"169","47","1","4","4","PilotTest","2024-11-04 09:19:50","66.283","0","1"
"170","47","1","4","4","PilotTest","2024-11-04 09:19:50","66.5","0","1"
"171","47","1","4","4","PilotTest","2024-11-04 09:19:50","71.601","0","1"
"172","47","1","5","5","PilotTest","2024-11-04 09:19:50","72.07","0","1"
"173","47","1","5","5","PilotTest","2024-11-04 09:19:50","72.717","0","1"
"174","48","1","2","2","PilotTest","2024-11-04 09:20:18","71.794","0","1"
"175","48","1","3","3","PilotTest","2024-11-04 09:20:18","78.064","0","1"
"176","47","1","5","5","PilotTest","2024-11-04 09:21:05","83.017","0","1"
"177","47","1","6","6","PilotTest","2024-11-04 09:21:05","86.919","0","1"
"178","48","1","3","3","PilotTest","2024-11-04 09:21:39","70.881","0","1"
"179","48","1","4","4","PilotTest","2024-11-04 09:21:39","76.467","0","1"
"180","47","1","7","7","PilotTest","2024-11-04 09:22:35","61.553999999999995","0","1"
"181","47","1","6","6","PilotTest","2024-11-04 09:22:35","59.452","0","1"
"182","47","1","7","7","PilotTest","2024-11-04 09:22:35","61.701","0","1"
"183","47","1","7","7","PilotTest","2024-11-04 09:22:35","62.284","0","1"
"184","47","1","7","7","PilotTest","2024-11-04 09:22:35","62.101","0","1"
"185","48","1","4","4","PilotTest","2024-11-04 09:22:59","44.318","0","1"
"186","48","1","5","5","PilotTest","2024-11-04 09:22:59","49.702999999999996","0","1"
"187","47","1","7","7","PilotTest","2024-11-04 09:23:40","58.035999999999994","0","1"
"188","47","1","8","8","PilotTest","2024-11-04 09:23:40","59.62","0","1"
"189","48","1","5","5","PilotTest","2024-11-04 09:23:52","51.284","0","1"
"190","48","1","5","5","PilotTest","2024-11-04 09:23:52","54.665","0","1"
"191","48","1","6","6","PilotTest","2024-11-04 09:23:52","57.817","0","1"
"192","47","1","8","8","PilotTest","2024-11-04 09:24:43","72.084","0","1"
"193","47","1","9","9","PilotTest","2024-11-04 09:24:43","84.369","0","1"
"194","48","1","6","6","PilotTest","2024-11-04 09:24:52","75.10799999999999","1","1"
"195","47","1","9","9","PilotTest","2024-11-04 09:26:10","59.315999999999995","0","1"
"196","47","1","9","9","PilotTest","2024-11-04 09:26:10","64.767","0","1"
"197","47","1","10","10","PilotTest","2024-11-04 09:26:10","69.753","0","1"
"198","48","1","7","7","PilotTest","2024-11-04 09:26:16","59.364999999999995","0","2"
"199","47","1","10","10","PilotTest","2024-11-04 09:27:23","39.882","0","1"
"200","47","1","11","11","PilotTest","2024-11-04 09:27:23","47.035","0","1"
"201","47","1","11","11","PilotTest","2024-11-04 09:28:13","52.9","0","1"
"202","47","1","11","11","PilotTest","2024-11-04 09:28:13","56.483","0","1"
"203","47","1","11","11","PilotTest","2024-11-04 09:28:13","58.266999999999996","0","1"
"204","47","1","11","11","PilotTest","2024-11-04 09:28:13","55.465999999999994","0","1"
"205","47","1","11","11","PilotTest","2024-11-04 09:28:13","55.683","0","1"
"206","47","1","11","11","PilotTest","2024-11-04 09:28:13","58.766","0","1"
"207","47","1","11","11","PilotTest","2024-11-04 09:28:13","59.282999999999994","0","1"
"208","47","1","12","12","PilotTest","2024-11-04 09:28:13","61.236","0","1"
"209","47","1","12","12","PilotTest","2024-11-04 09:29:17","77.53399999999999","0","1"
"210","47","1","12","12","PilotTest","2024-11-04 09:29:17","91.902","0","1"
"211","47","1","13","13","PilotTest","2024-11-04 09:29:17","93.15299999999999","0","1"
"212","47","1","13","13","PilotTest","2024-11-04 09:29:17","93.517","0","1"
"213","47","1","13","13","PilotTest","2024-11-04 09:29:17","94.14999999999999","0","1"
"214","47","1","13","13","PilotTest","2024-11-04 09:30:53","97.21799999999999","0","1"
"215","47","1","14","14","PilotTest","2024-11-04 09:30:53","108.271","0","1"
"216","47","1","14","14","PilotTest","2024-11-04 09:32:45","75.63499999999999","0","1"
"217","47","1","14","14","PilotTest","2024-11-04 09:32:45","81.75","0","1"
"218","47","1","14","14","PilotTest","2024-11-04 09:32:45","82.101","0","1"
"219","47","1","15","15","PilotTest","2024-11-04 09:32:45","89.988","0","1"
"220","47","1","15","15","PilotTest","2024-11-04 09:32:45","91.134","0","1"
"221","47","1","15","15","PilotTest","2024-11-04 09:34:18","94.96799999999999","0","1"
"222","47","1","15","15","PilotTest","2024-11-04 09:34:18","100.5","0","1"
"223","47","1","15","15","PilotTest","2024-11-04 09:34:18","100.682","0","1"
"224","47","1","15","15","PilotTest","2024-11-04 09:34:18","99.417","0","1"
"225","47","1","15","15","PilotTest","2024-11-04 09:34:18","101.93299999999999","0","1"
"226","47","1","16","16","PilotTest","2024-11-04 09:34:18","104.621","0","1"
"227","47","1","16","16","PilotTest","2024-11-04 09:36:05","67.309","0","1"
"228","47","1","17","17","PilotTest","2024-11-04 09:36:05","69.12899999999999","0","1"
"229","47","1","17","17","PilotTest","2024-11-04 09:36:05","69.676","0","1"
"230","47","1","17","17","PilotTest","2024-11-04 09:37:17","64.018","0","1"
"231","47","1","18","18","PilotTest","2024-11-04 09:37:17","65.90299999999999","0","1"
"232","47","1","18","18","PilotTest","2024-11-04 09:37:17","66.083","0","1"
"233","47","1","18","18","PilotTest","2024-11-04 09:37:17","66.633","0","1"
"234","47","1","18","18","PilotTest","2024-11-04 09:38:26","50.649","0","1"
"235","47","1","18","18","PilotTest","2024-11-04 09:38:26","68.50099999999999","0","1"
"236","47","1","19","19","PilotTest","2024-11-04 09:38:26","69.603","0","1"
"237","47","1","19","19","PilotTest","2024-11-04 09:38:26","70.45","0","1"
"238","47","1","19","19","PilotTest","2024-11-04 09:38:26","72.1","0","1"
"239","47","1","19","19","PilotTest","2024-11-04 09:39:39","86.434","0","1"
"240","47","1","20","20","PilotTest","2024-11-04 09:41:33","70.634","0","1"
"241","47","1","20","20","PilotTest","2024-11-04 09:41:33","71.61699999999999","0","1"
"242","47","1","20","20","PilotTest","2024-11-04 09:41:33","77.68299999999999","0","1"
"243","47","1","20","20","PilotTest","2024-11-04 09:41:33","71.783","0","1"
"244","40","0","1","1","PacmanSceneTest","2024-11-04 10:52:58","78.15898849999999","0","1"
"245","47","1","21","21","PilotTest","2024-11-04 12:23:39","75.282","0","1"
"246","47","1","21","21","PilotTest","2024-11-04 12:23:39","90.297","0","1"
"247","47","1","21","21","PilotTest","2024-11-04 12:23:39","77.49799999999999","0","1"
"248","47","1","21","21","PilotTest","2024-11-04 12:23:39","75.53099999999999","0","1"
"249","47","1","21","21","PilotTest","2024-11-04 12:23:39","76.898","0","1"
"250","47","1","21","21","PilotTest","2024-11-04 12:23:39","75.78099999999999","0","1"
"251","47","1","22","22","PilotTest","2024-11-04 12:23:39","100.14999999999999","0","1"
"252","47","1","21","21","PilotTest","2024-11-04 12:23:39","77.715","0","1"
"253","47","1","22","22","PilotTest","2024-11-04 12:23:39","101.28099999999999","0","1"
"254","47","1","21","21","PilotTest","2024-11-04 12:23:39","84.682","0","1"
"255","47","1","21","21","PilotTest","2024-11-04 12:23:39","82.865","0","1"
"256","47","1","21","21","PilotTest","2024-11-04 12:23:39","82.05","0","1"
"257","47","1","21","21","PilotTest","2024-11-04 12:23:39","84.899","0","1"
"258","47","1","22","22","PilotTest","2024-11-04 12:25:22","82.735","0","1"
"259","47","1","23","23","PilotTest","2024-11-04 12:25:22","83.753","0","1"
"260","47","1","23","23","PilotTest","2024-11-04 12:26:49","1.517","0","1"
"261","47","1","23","23","PilotTest","2024-11-04 12:25:22","84.684","0","1"
"262","47","1","23","23","PilotTest","2024-11-04 12:26:49","90.018","0","1"
"263","47","1","24","24","PilotTest","2024-11-04 12:26:49","95.92","0","1"
"264","47","1","24","24","PilotTest","2024-11-04 12:28:28","0.817","0","1"
"265","47","1","24","24","PilotTest","2024-11-04 12:28:28","42.400999999999996","0","1"
"266","47","1","25","25","PilotTest","2024-11-04 12:28:28","43.787","0","1"
"267","47","1","25","25","PilotTest","2024-11-04 12:28:28","43.983","0","1"
"268","47","1","25","25","PilotTest","2024-11-04 12:29:15","0.817","0","1"
"269","47","1","25","25","PilotTest","2024-11-04 12:29:15","1.15","0","1"
"270","47","1","25","25","PilotTest","2024-11-04 12:29:15","1.7489999999999999","0","1"
"271","47","1","25","25","PilotTest","2024-11-04 12:29:15","5.3839999999999995","0","1"
"272","47","1","25","25","PilotTest","2024-11-04 12:29:15","8.616999999999999","0","1"
"273","47","1","25","25","PilotTest","2024-11-04 12:29:15","8.167","0","1"
"274","47","1","25","25","PilotTest","2024-11-04 12:29:15","14.283999999999999","0","1"
"275","47","1","25","25","PilotTest","2024-11-04 12:29:15","15.45","0","1"
"276","47","1","25","25","PilotTest","2024-11-04 12:29:15","23.517","0","1"
"277","47","1","25","25","PilotTest","2024-11-04 12:29:15","36.9","0","1"
"278","47","1","25","25","PilotTest","2024-11-04 12:29:15","37.516999999999996","0","1"
"279","47","1","25","25","PilotTest","2024-11-04 12:29:15","48.034","0","1"
"280","47","1","26","26","PilotTest","2024-11-04 12:29:15","49.367","0","1"
"281","47","1","26","26","PilotTest","2024-11-04 12:29:15","48.684999999999995","0","1"
"282","47","1","26","26","PilotTest","2024-11-04 12:29:15","49.998999999999995","0","1"
"283","47","1","26","26","PilotTest","2024-11-04 12:30:06","0.617","0","1"
"284","47","1","26","26","PilotTest","2024-11-04 12:30:06","13.168","0","1"
"285","47","1","26","26","PilotTest","2024-11-04 12:30:06","14.1","0","1"
"286","47","1","26","26","PilotTest","2024-11-04 12:30:06","13.767","0","1"
"287","47","1","26","26","PilotTest","2024-11-04 12:30:06","49.550999999999995","0","1"
"288","47","1","26","26","PilotTest","2024-11-04 12:30:06","49.251","0","1"
"289","47","1","26","26","PilotTest","2024-11-04 12:30:06","48.632999999999996","0","1"
"290","47","1","26","26","PilotTest","2024-11-04 12:30:06","51.284","0","1"
"291","47","1","26","26","PilotTest","2024-11-04 12:30:06","53.951","0","1"
"292","47","1","26","26","PilotTest","2024-11-04 12:30:06","54.400999999999996","0","1"
"293","47","1","26","26","PilotTest","2024-11-04 12:30:06","54.599999999999994","0","1"
"294","47","1","26","26","PilotTest","2024-11-04 12:30:06","55.934","0","1"
"295","47","1","26","26","PilotTest","2024-11-04 12:30:06","56.434","0","1"
"296","47","1","26","26","PilotTest","2024-11-04 12:30:06","56.9","0","1"
"297","47","1","26","26","PilotTest","2024-11-04 12:30:06","59.686","0","1"
"298","47","2","1","27","PilotTest","2024-11-04 12:37:13","10.266","0","1"
"299","47","2","1","27","PilotTest","2024-11-04 12:37:13","10.713999999999999","0","1"
"300","47","2","1","27","PilotTest","2024-11-04 12:37:13","22.087","0","1"
"301","47","2","1","27","PilotTest","2024-11-04 12:37:13","42.549","0","1"
"302","47","3","1","28","PilotTest","2024-11-04 12:39:10","5.0009999999999994","0","1"
"303","47","3","1","28","PilotTest","2024-11-04 12:39:10","27.836","0","1"
"304","47","3","2","29","PilotTest","2024-11-04 12:39:10","103.351","0","1"
"305","47","3","2","29","PilotTest","2024-11-04 12:39:10","104.6","0","1"
"306","47","3","2","29","PilotTest","2024-11-04 12:40:56","38.35","0","1"
"307","47","3","3","30","PilotTest","2024-11-04 12:40:56","49.469","0","1"
"308","47","3","3","30","PilotTest","2024-11-04 12:40:56","50.149","0","1"
"309","47","3","3","30","PilotTest","2024-11-04 12:41:49","4.468","0","1"
"310","47","3","4","31","PilotTest","2024-11-04 12:41:49","13.168","0","1"
"313","47","3","6","33","PilotTest","2024-11-04 12:42:19","88.73299999999999","0","1"
"315","47","3","7","34","PilotTest","2024-11-04 12:44:12","25.834","0","2"
"316","51","1","1","1","PilotTest-Release","2024-11-04 14:38:55","57.001999999999995","1","1"
"317","51","1","2","2","PilotTest-Release","2024-11-04 14:39:59","42.704","0","2"
"318","52","1","1","1","PilotTest-Release","2024-11-04 18:39:32","39.818999999999996","0","1"
"319","52","1","2","2","PilotTest-Release","2024-11-04 18:40:22","45.619","0","1"
"320","52","1","3","3","PilotTest-Release","2024-11-04 18:50:34","63.617999999999995","1","1"
"321","52","1","4","4","PilotTest-Release","2024-11-04 18:51:44","53.735","0","2"
"322","52","1","5","5","PilotTest-Release","2024-11-04 18:52:45","36.717999999999996","0","1"
"323","52","1","6","6","PilotTest-Release","2024-11-04 18:53:28","61.733999999999995","1","1"
"324","52","1","7","7","PilotTest-Release","2024-11-04 18:54:36","24.784","0","2"
"325","48","2","1","8","PilotTest-Release","2024-11-05 12:01:55","68.724","1","1"
"326","48","2","2","9","PilotTest-Release","2024-11-05 12:03:11","71.30799999999999","1","2"
"327","48","2","3","10","PilotTest-Release","2024-11-05 12:04:29","18.932","0","3"
"328","53","1","1","1","PilotTest-Release","2024-11-05 12:30:17","53.727","0","1"
"329","53","1","2","2","PilotTest-Release","2024-11-05 12:31:27","71.905","0","1"
"330","55","1","1","1","PilotTest-Release","2024-11-05 14:57:01","45.735","0","1"
"331","55","1","1","1","PilotTest-Release","2024-11-05 14:57:01","45.766999999999996","0","1"
"332","42","12","1","32","PilotTest-Release","2024-11-06 08:53:45","73.085","1","1"
"333","42","12","2","33","PilotTest-Release","2024-11-06 08:55:06","11.862","0","2"
"334","42","12","3","34","PilotTest-Release","2024-11-06 08:55:27","24.689999999999998","0","1"
"335","40","0","1","1","PacmanSceneTest","2024-11-06 12:03:08","19.5488642","0","1"
"336","46","2","1","3","PilotTest-Release","2024-11-06 10:03:30","67.869","0","1"
"337","42","13","1","35","PilotTest-Release","2024-11-06 12:33:55","98.411","1","1"
"338","42","13","2","36","PilotTest-Release","2024-11-06 12:35:41","10.4","0","2"
"339","42","14","1","37","PilotTest-Release","2024-11-06 13:51:13","20.043","0","1"
"340","40","0","1","1","PacmanSceneTest","2024-11-06 14:29:53","7.332902799999999","0","1"
"341","46","3","1","4","PilotTest-Release","2024-11-06 16:15:30","63.202","0","1"
"342","46","3","2","5","PilotTest-Release","2024-11-06 16:16:46","70.335","0","1"
"343","46","3","3","6","PilotTest-Release","2024-11-06 16:18:06","77.103","1","1"
"344","46","3","4","7","PilotTest-Release","2024-11-06 16:19:30","19.968","0","2"
"345","47","4","1","35","PilotTest-Release","2024-11-06 20:12:52","88.48299999999999","0","1"
"346","47","4","2","36","PilotTest-Release","2024-11-06 20:14:36","48.150999999999996","0","1"
"347","47","4","3","37","PilotTest-Release","2024-11-06 20:15:38","56.817","0","1"
"348","47","4","4","38","PilotTest-Release","2024-11-06 20:16:51","38.717999999999996","0","1"
"349","47","4","5","39","PilotTest-Release","2024-11-06 20:17:43","44.983999999999995","0","1"
"350","47","4","6","40","PilotTest-Release","2024-11-06 20:18:38","70.083","0","1"
"351","47","4","7","41","PilotTest-Release","2024-11-06 20:20:01","69.133","0","1"
"352","47","5","1","42","PilotTest-Release","2024-11-06 20:21:44","83.35","0","1"
"353","46","4","1","8","PilotTest-Release","2024-11-07 10:43:34","78.167","1","1"
"354","46","4","2","9","PilotTest-Release","2024-11-07 10:45:00","24.069","0","2"
"355","46","4","3","10","PilotTest-Release","2024-11-07 10:45:37","71.067","1","1"
"356","46","4","4","11","PilotTest-Release","2024-11-07 10:46:55","37.802","0","2"
"357","46","5","1","12","PilotTest-Release","2024-11-07 13:46:24","55.666999999999994","0","1"
"358","46","5","2","13","PilotTest-Release","2024-11-07 13:47:28","69.6","1","1"
"359","46","5","3","14","PilotTest-Release","2024-11-07 13:48:45","54.099999999999994","0","2"
"360","46","6","1","15","PilotTest-Release","2024-11-16 14:19:29","73.716","1","1"
"361","46","6","2","16","PilotTest-Release","2024-11-16 14:20:51","62.983","1","2"
"362","46","6","3","17","PilotTest-Release","2024-11-16 14:22:04","35.867999999999995","0","3"
"363","57","0","1","1","PilotTest","2024-11-19 17:01:05","5.1226477","0","1"
"364","59","0","1","1","PilotTest","2024-11-20 10:43:45","37.46123","0","1"
"365","40","0","1","1","PacmanSceneTest","2024-11-20 15:36:14","65.8720529","1","1"
"366","40","0","2","2","PacmanSceneTest","2024-11-20 15:37:27","46.0178823","1","2"
"367","40","0","3","3","PacmanSceneTest","2024-11-20 15:38:19","40.922077099999996","0","3"
"368","42","15","1","38","PilotTest","2024-11-22 16:21:26","60.7282905","1","1"
"369","42","16","1","39","PilotTest","2024-11-25 14:39:29","61.893","0","1"
"370","60","1","1","1","Release_pilot","2024-11-25 15:22:18","75.399","0","1"
"371","60","2","1","2","Release_pilot","2024-11-25 15:40:03","9.564","1","1"
"372","60","2","2","3","Release_pilot","2024-11-25 15:40:19","67.456","1","2"
"373","60","2","3","4","Release_pilot","2024-11-25 15:41:33","27.625","0","3"
"374","42","17","1","40","Release_pilot","2024-11-25 16:15:38","59.692","1","1"
"375","42","17","2","41","Release_pilot","2024-11-25 16:16:45","56.726","1","2"
"376","42","17","3","42","Release_pilot","2024-11-25 16:17:48","32.971","0","3"
"377","42","18","1","43","Release_pilot","2024-11-26 12:50:05","68.09","1","1"
"378","42","18","2","44","Release_pilot","2024-11-26 12:51:20","26.657","0","2"
"379","42","19","1","45","Release_pilot","2024-11-26 16:10:15","64.429","1","1"
"380","42","19","2","46","Release_pilot","2024-11-26 16:11:26","51.315999999999995","1","2"
"381","42","19","3","47","Release_pilot","2024-11-26 16:12:23","37.838","0","3"
